Date,Open,High,Low,Close,Adj Close,Volume
2020-04-28,87.21437072753906,88.49694061279297,86.35932922363281,88.06941223144531,78.03721618652344,5453930
2020-04-29,89.35198211669922,95.76480102539062,88.9244613647461,94.90975952148438,84.09835052490234,12524962
2020-04-30,96.19232177734375,99.18497467041016,96.19232177734375,97.90240478515625,86.7500991821289,12075805
2020-05-04,94.48223876953125,94.48223876953125,92.3446273803711,92.77214813232422,82.2042465209961,11147361
2020-05-05,93.19967651367188,95.76480102539062,93.19967651367188,94.48223876953125,83.71952819824219,6486465
2020-05-06,94.05471801757812,97.47488403320312,92.77214813232422,96.61984252929688,85.6136474609375,7841160
2020-05-07,96.19232177734375,97.04736328125,95.3372802734375,96.61984252929688,85.6136474609375,5310822
2020-05-08,97.90240478515625,97.90240478515625,95.3372802734375,96.61984252929688,85.6136474609375,4417004
2020-05-11,97.47488403320312,100.46753692626953,97.04736328125,99.61249542236328,88.26539611816406,6591506
2020-05-12,99.18497467041016,99.61249542236328,98.3299331665039,99.18497467041016,87.8865737915039,4524386
2020-05-13,97.04736328125,99.61249542236328,96.19232177734375,99.61249542236328,88.26539611816406,4865833
2020-05-14,99.18497467041016,99.18497467041016,96.19232177734375,96.61984252929688,85.6136474609375,6752431
2020-05-15,97.47488403320312,98.3299331665039,94.05471801757812,96.19232177734375,85.23481750488281,4989107
2020-05-18,94.90975952148438,96.61984252929688,94.48223876953125,95.3372802734375,84.4771728515625,2994584
2020-05-19,97.47488403320312,97.47488403320312,95.3372802734375,96.61984252929688,85.6136474609375,4689857
2020-05-20,96.61984252929688,97.04736328125,96.19232177734375,96.61984252929688,85.6136474609375,2273425
2020-05-21,97.04736328125,98.3299331665039,96.61984252929688,97.47488403320312,86.37127685546875,4600341
2020-05-22,97.04736328125,97.04736328125,94.90975952148438,95.3372802734375,84.4771728515625,3749167
2020-05-25,96.61984252929688,98.75745391845703,94.90975952148438,98.75745391845703,87.50775146484375,6143344
2020-05-26,100.0400161743164,101.32257843017578,99.61249542236328,100.46753692626953,89.02303314208984,6299528
2020-05-27,100.89505767822266,101.7500991821289,99.18497467041016,99.18497467041016,87.8865737915039,3753113
2020-05-28,100.89505767822266,100.89505767822266,98.75745391845703,99.61249542236328,88.26539611816406,5056003
2020-05-29,98.75745391845703,100.89505767822266,98.3299331665039,99.61249542236328,88.26539611816406,5885118
2020-06-01,100.46753692626953,102.60514068603516,100.0400161743164,101.7500991821289,90.15950012207031,4519049
2020-06-02,102.17761993408203,103.03266906738281,101.32257843017578,101.7500991821289,90.15950012207031,3202396
2020-06-03,103.46018981933594,105.17027282714844,102.60514068603516,104.74275207519531,92.81124877929688,7352574
2020-06-04,105.17027282714844,106.02531433105469,103.88771057128906,106.02531433105469,93.94770812988281,6836486
2020-06-05,106.45283508300781,106.45283508300781,105.17027282714844,105.59779357910156,93.56890106201172,2678401
2020-06-08,106.45283508300781,106.88035583496094,105.17027282714844,106.45283508300781,94.32653045654297,4762672
2020-06-09,107.30787658691406,108.16292572021484,106.45283508300781,107.73539733886719,95.4629898071289,4590839
2020-06-10,107.73539733886719,111.58309173583984,107.30787658691406,110.7280502319336,98.11475372314453,6508102
2020-06-11,111.15557098388672,111.58309173583984,106.88035583496094,106.88035583496094,94.70535278320312,8588821
2020-06-12,103.46018981933594,106.88035583496094,102.60514068603516,106.02531433105469,93.94770812988281,6792404
2020-06-15,106.88035583496094,106.88035583496094,104.74275207519531,105.17027282714844,93.1900634765625,4717744
2020-06-16,106.45283508300781,109.44548797607422,106.02531433105469,109.0179672241211,96.59945678710938,4814514
2020-06-17,109.87300872802734,110.30052947998047,108.16292572021484,108.59044647216797,96.22064208984375,3517599
2020-06-18,109.44548797607422,109.87300872802734,107.73539733886719,109.44548797607422,96.97828674316406,4002015
2020-06-19,109.87300872802734,110.30052947998047,108.59044647216797,108.59044647216797,96.22064208984375,5425278
2020-06-22,108.59044647216797,109.87300872802734,108.16292572021484,109.44548797607422,96.97828674316406,6632806
2020-06-23,106.26472473144531,107.15396881103516,104.04161834716797,105.37548065185547,96.9971694946289,8534504
2020-06-24,106.26472473144531,106.7093505859375,105.37548065185547,105.82010650634766,97.40644836425781,2987911
2020-06-29,105.37548065185547,106.7093505859375,104.48623657226562,106.7093505859375,98.22498321533203,7180936
2020-06-30,107.15396881103516,111.15557098388672,106.7093505859375,111.15557098388672,102.31769561767578,5916268
2020-07-01,111.15557098388672,112.9340591430664,111.15557098388672,112.04481506347656,103.13623046875,4506751
2020-07-02,112.48944091796875,113.82330322265625,112.04481506347656,112.48944091796875,103.54550170898438,5275176
2020-07-03,113.82330322265625,113.82330322265625,112.48944091796875,112.9340591430664,103.95477294921875,2914382
2020-07-06,113.3786849975586,114.7125473022461,112.9340591430664,114.7125473022461,105.59185791015625,4215247
2020-07-07,115.60179901123047,116.49104309082031,112.48944091796875,114.26792907714844,105.18258666992188,4345950
2020-07-08,114.26792907714844,114.26792907714844,113.3786849975586,113.82330322265625,104.7733154296875,2825151
2020-07-09,114.26792907714844,114.7125473022461,113.3786849975586,113.3786849975586,104.36404418945312,2474012
2020-07-10,112.9340591430664,112.9340591430664,110.26632690429688,111.15557098388672,102.31769561767578,4199125
2020-07-13,112.04481506347656,112.48944091796875,111.15557098388672,111.6001968383789,102.72695922851562,2522473
2020-07-14,111.15557098388672,111.15557098388672,108.93246459960938,109.82170867919922,101.08988189697266,3504509
2020-07-15,110.26632690429688,111.15557098388672,108.93246459960938,109.82170867919922,101.08988189697266,3497160
2020-07-16,109.82170867919922,112.04481506347656,109.37708282470703,109.82170867919922,101.08988189697266,3543133
2020-07-17,110.26632690429688,111.15557098388672,108.48783874511719,109.37708282470703,100.68061065673828,3336422
2020-07-20,109.37708282470703,110.71095275878906,108.48783874511719,110.26632690429688,101.49915313720703,1766919
2020-07-21,110.71095275878906,112.04481506347656,110.71095275878906,112.04481506347656,103.13623046875,2463949
2020-07-22,112.04481506347656,112.48944091796875,111.6001968383789,112.04481506347656,103.13623046875,1869819
2020-07-23,112.04481506347656,112.04481506347656,110.71095275878906,111.15557098388672,102.31769561767578,1758146
2020-07-24,110.71095275878906,112.04481506347656,109.37708282470703,109.37708282470703,100.68061065673828,3576687
2020-07-27,109.37708282470703,110.71095275878906,108.93246459960938,109.37708282470703,100.68061065673828,3231027
2020-07-28,108.48783874511719,109.37708282470703,107.15396881103516,108.04322052001953,99.45279693603516,4774028
2020-07-29,107.59859466552734,111.6001968383789,107.15396881103516,110.71095275878906,101.9084243774414,4214592
2020-07-30,111.15557098388672,111.15557098388672,109.37708282470703,110.71095275878906,101.9084243774414,1886305
2020-07-31,110.26632690429688,110.71095275878906,108.93246459960938,108.93246459960938,100.2713394165039,2101538
2020-08-03,108.04322052001953,108.48783874511719,107.15396881103516,107.59859466552734,99.04352569580078,4763858
2020-08-04,108.48783874511719,109.82170867919922,107.59859466552734,109.82170867919922,101.08988189697266,4002653
2020-08-05,108.93246459960938,111.6001968383789,108.48783874511719,111.6001968383789,102.72695922851562,3719094
2020-08-06,112.04481506347656,112.9340591430664,110.26632690429688,111.6001968383789,102.72695922851562,3653095
2020-08-07,111.15557098388672,111.6001968383789,110.26632690429688,110.26632690429688,101.49915313720703,2120457
2020-08-10,109.82170867919922,112.04481506347656,109.82170867919922,110.26632690429688,101.49915313720703,2756152
2020-08-11,110.71095275878906,111.6001968383789,110.26632690429688,110.26632690429688,101.49915313720703,2923214
2020-08-12,110.26632690429688,110.71095275878906,109.37708282470703,110.26632690429688,101.49915313720703,1792114
2020-08-13,112.04481506347656,120.49263763427734,111.6001968383789,117.82490539550781,108.45674896240234,19308479
2020-08-14,118.26953125,119.15877532958984,115.60179901123047,117.38028717041016,108.0474853515625,6435409
2020-08-17,117.82490539550781,120.93726348876953,117.82490539550781,120.93726348876953,111.3216552734375,6333362
2020-08-18,122.27113342285156,123.60499572753906,120.04801940917969,120.04801940917969,110.50311279296875,6765278
2020-08-19,120.04801940917969,123.60499572753906,119.6033935546875,122.71575164794922,112.95873260498047,5633609
2020-08-20,121.82650756835938,122.27113342285156,113.82330322265625,117.82490539550781,108.45674896240234,9244720
2020-08-21,119.6033935546875,120.93726348876953,117.82490539550781,119.15877532958984,109.6845703125,4240248
2020-08-24,119.15877532958984,119.15877532958984,117.38028717041016,117.82490539550781,108.45674896240234,2064728
2020-08-25,119.15877532958984,120.93726348876953,118.26953125,120.49263763427734,110.9123764038086,3462831
2020-08-26,120.04801940917969,120.93726348876953,119.15877532958984,120.04801940917969,110.50311279296875,1453194
2020-08-27,120.04801940917969,120.49263763427734,117.82490539550781,119.15877532958984,109.6845703125,2968195
2020-08-28,117.82490539550781,118.26953125,113.82330322265625,117.82490539550781,108.45674896240234,4568921
2020-08-31,119.15877532958984,119.15877532958984,115.15717315673828,115.15717315673828,106.00112915039062,4266855
2020-09-01,115.15717315673828,115.60179901123047,112.48944091796875,113.3786849975586,104.36404418945312,3927214
2020-09-02,114.26792907714844,116.49104309082031,112.9340591430664,114.7125473022461,105.59185791015625,4528339
2020-09-03,115.60179901123047,118.26953125,115.60179901123047,116.93566131591797,107.63821411132812,5181815
2020-09-04,114.7125473022461,116.04641723632812,113.82330322265625,114.7125473022461,105.59185791015625,3187551
2020-09-07,115.15717315673828,117.38028717041016,114.26792907714844,116.04641723632812,106.81967163085938,2161595
2020-09-08,116.93566131591797,117.38028717041016,116.04641723632812,117.38028717041016,108.0474853515625,2545748
2020-09-09,115.15717315673828,116.49104309082031,114.7125473022461,116.04641723632812,106.81967163085938,3184080
2020-09-10,116.04641723632812,116.49104309082031,114.26792907714844,114.7125473022461,105.59185791015625,2497353
2020-09-11,114.7125473022461,116.04641723632812,113.82330322265625,115.60179901123047,106.41040802001953,2131228
2020-09-14,116.04641723632812,116.04641723632812,114.26792907714844,115.60179901123047,106.41040802001953,2276685
2020-09-15,115.60179901123047,116.04641723632812,114.7125473022461,115.60179901123047,106.41040802001953,2238242
2020-09-16,115.60179901123047,119.15877532958984,115.60179901123047,119.15877532958984,109.6845703125,4231392
2020-09-17,118.71414947509766,118.71414947509766,116.49104309082031,117.38028717041016,108.0474853515625,2502056
2020-09-18,117.82490539550781,118.71414947509766,116.93566131591797,118.71414947509766,109.2752914428711,3132841
2020-09-21,118.26953125,120.04801940917969,117.38028717041016,120.04801940917969,110.50311279296875,2933783
2020-09-22,119.15877532958984,119.15877532958984,116.04641723632812,116.04641723632812,106.81967163085938,4472421
2020-09-23,116.93566131591797,117.38028717041016,115.15717315673828,116.04641723632812,106.81967163085938,1672584
2020-09-24,113.82330322265625,114.7125473022461,111.15557098388672,112.04481506347656,103.13623046875,5898495
2020-09-25,113.82330322265625,114.26792907714844,111.15557098388672,112.48944091796875,103.54550170898438,2855925
2020-09-28,112.9340591430664,114.26792907714844,112.48944091796875,114.26792907714844,105.18258666992188,2180103
2020-09-29,115.15717315673828,115.60179901123047,114.26792907714844,115.15717315673828,106.00112915039062,1875897
2020-09-30,115.60179901123047,116.93566131591797,114.7125473022461,116.49104309082031,107.22895050048828,2934180
2020-10-05,116.93566131591797,117.82490539550781,115.15717315673828,116.93566131591797,107.63821411132812,3109962
2020-10-06,117.82490539550781,120.04801940917969,117.38028717041016,119.15877532958984,109.6845703125,4670784
2020-10-07,119.15877532958984,119.6033935546875,118.26953125,118.71414947509766,109.2752914428711,2321685
2020-10-08,119.15877532958984,120.04801940917969,118.26953125,120.04801940917969,110.50311279296875,2854556
2020-10-12,120.93726348876953,121.82650756835938,120.04801940917969,121.82650756835938,112.14019775390625,4872283
2020-10-13,120.93726348876953,121.38188934326172,119.15877532958984,119.6033935546875,110.09383392333984,2046295
2020-10-14,120.93726348876953,121.38188934326172,118.71414947509766,120.04801940917969,110.50311279296875,3326153
2020-10-15,120.04801940917969,120.93726348876953,118.71414947509766,120.04801940917969,110.50311279296875,2883030
2020-10-16,120.93726348876953,121.82650756835938,120.04801940917969,120.49263763427734,110.9123764038086,3298002
2020-10-19,120.49263763427734,122.71575164794922,120.04801940917969,122.27113342285156,112.5494613647461,3609135
2020-10-20,122.71575164794922,123.60499572753906,121.82650756835938,123.60499572753906,113.77726745605469,3324710
2020-10-21,124.04962158203125,124.04962158203125,122.71575164794922,123.60499572753906,113.77726745605469,3971124
2020-10-22,122.27113342285156,123.1603775024414,121.82650756835938,122.71575164794922,112.95873260498047,1881366
2020-10-23,124.4942398071289,128.0512237548828,124.04962158203125,128.0512237548828,117.86998748779297,11015394
2020-10-26,128.0512237548828,128.94046020507812,127.16197204589844,128.94046020507812,118.68851470947266,4203457
2020-10-27,127.60659790039062,128.0512237548828,126.2727279663086,127.60659790039062,117.46070861816406,2143704
2020-10-28,126.71735382080078,127.16197204589844,124.04962158203125,124.4942398071289,114.59580993652344,3313261
2020-10-29,121.82650756835938,124.9388656616211,121.82650756835938,124.04962158203125,114.18653869628906,3034213
2020-10-30,123.60499572753906,124.04962158203125,122.27113342285156,123.1603775024414,113.36799621582031,3480881
2020-11-02,123.1603775024414,126.2727279663086,122.71575164794922,125.38348388671875,115.41435241699219,3826610
2020-11-03,125.38348388671875,128.94046020507812,124.4942398071289,128.0512237548828,117.86998748779297,3194538
2020-11-04,128.0512237548828,131.6082000732422,127.60659790039062,130.7189483642578,120.32559967041016,3689040
2020-11-05,131.16357421875,132.9420623779297,130.2743377685547,131.16357421875,120.73487091064453,3102187
2020-11-06,131.16357421875,133.38668823242188,130.7189483642578,133.38668823242188,122.78124237060547,3195411
2020-11-09,135.16517639160156,140.05601501464844,134.2759246826172,137.38829040527344,126.46466827392578,6477530
2020-11-10,140.05601501464844,142.2791290283203,139.16677856445312,141.389892578125,130.14810180664062,5778226
2020-11-11,141.389892578125,144.5022430419922,140.9452667236328,143.61300659179688,132.1944580078125,7451812
2020-11-12,144.94686889648438,144.94686889648438,142.2791290283203,143.1683807373047,131.78518676757812,4010234
2020-11-13,141.389892578125,142.2791290283203,139.6114044189453,141.389892578125,130.14810180664062,5630073
2020-11-16,141.389892578125,145.8361053466797,141.389892578125,144.94686889648438,133.42225646972656,4540399
2020-11-17,144.94686889648438,148.94847106933594,144.94686889648438,148.94847106933594,137.105712890625,3916999
2020-11-18,147.16998291015625,148.50384521484375,145.8361053466797,147.61459350585938,135.8778839111328,3907124
2020-11-19,147.61459350585938,148.94847106933594,146.72535705566406,147.61459350585938,135.8778839111328,2805868
2020-11-20,147.16998291015625,147.61459350585938,144.0576171875,144.94686889648438,133.42225646972656,3561150
2020-11-23,145.8361053466797,148.50384521484375,145.39149475097656,147.61459350585938,135.8778839111328,3072130
2020-11-24,146.72535705566406,148.94847106933594,146.28073120117188,148.05921936035156,136.28717041015625,2761579
2020-11-25,147.16998291015625,148.05921936035156,140.50064086914062,141.8345184326172,130.55738830566406,5997571
2020-11-26,141.8345184326172,144.94686889648438,140.9452667236328,144.5022430419922,133.01300048828125,4171352
2020-11-27,144.94686889648438,144.94686889648438,141.8345184326172,142.7237548828125,131.3759307861328,2795342
2020-11-30,142.7237548828125,142.7237548828125,138.72215270996094,138.72215270996094,127.69247436523438,10482744
2020-12-01,139.16677856445312,141.8345184326172,138.72215270996094,141.8345184326172,130.55738830566406,2730679
2020-12-02,142.2791290283203,144.0576171875,141.389892578125,143.61300659179688,132.1944580078125,3318830
2020-12-03,142.7237548828125,143.1683807373047,139.16677856445312,140.50064086914062,129.32955932617188,4861506
2020-12-04,141.389892578125,142.7237548828125,140.50064086914062,141.389892578125,130.14810180664062,2996712
2020-12-07,141.389892578125,141.8345184326172,139.6114044189453,140.9452667236328,129.7388458251953,3174021
2020-12-08,139.6114044189453,140.50064086914062,137.38829040527344,139.16677856445312,128.1017608642578,3474119
2020-12-09,139.6114044189453,139.6114044189453,138.27752685546875,139.16677856445312,128.1017608642578,1717552
2020-12-10,137.83291625976562,138.27752685546875,136.94366455078125,137.83291625976562,126.87393951416016,2081721
2020-12-11,137.83291625976562,140.05601501464844,136.49903869628906,137.83291625976562,126.87393951416016,2680908
2020-12-14,136.94366455078125,137.83291625976562,134.72055053710938,135.16517639160156,124.41831970214844,2642951
2020-12-15,136.05442810058594,140.50064086914062,135.60980224609375,140.50064086914062,129.32955932617188,5836737
2020-12-16,141.389892578125,144.94686889648438,140.05601501464844,144.94686889648438,133.42225646972656,5604712
2020-12-17,144.94686889648438,147.61459350585938,144.94686889648438,146.72535705566406,135.05934143066406,6575908
2020-12-18,145.8361053466797,146.28073120117188,143.61300659179688,145.8361053466797,134.2407989501953,4709791
2020-12-21,145.39149475097656,147.61459350585938,144.5022430419922,147.61459350585938,135.8778839111328,2719546
2020-12-22,147.16998291015625,147.16998291015625,142.7237548828125,144.5022430419922,133.01300048828125,2457013
2020-12-23,143.61300659179688,143.61300659179688,141.8345184326172,141.8345184326172,130.55738830566406,2156340
2020-12-24,142.2791290283203,145.39149475097656,142.2791290283203,142.7237548828125,131.3759307861328,2179867
2020-12-25,143.61300659179688,144.5022430419922,141.8345184326172,142.2791290283203,130.96664428710938,1221834
2020-12-28,142.7237548828125,146.72535705566406,142.2791290283203,144.5022430419922,133.01300048828125,2366994
2020-12-29,144.5022430419922,147.16998291015625,144.0576171875,147.16998291015625,135.4686279296875,2390786
2020-12-30,147.16998291015625,148.94847106933594,146.28073120117188,148.50384521484375,136.69642639160156,1875146
2020-12-31,148.50384521484375,151.61619567871094,148.50384521484375,149.39309692382812,137.51498413085938,2578081
2021-01-04,147.61459350585938,151.1715850830078,147.16998291015625,148.94847106933594,137.105712890625,2021597
2021-01-05,149.39309692382812,149.39309692382812,147.16998291015625,147.61459350585938,135.8778839111328,1840353
2021-01-06,147.16998291015625,151.1715850830078,145.8361053466797,147.16998291015625,135.4686279296875,3966863
2021-01-07,148.50384521484375,150.72695922851562,148.05921936035156,150.28233337402344,138.33351135253906,2294936
2021-01-08,150.28233337402344,152.5054473876953,149.39309692382812,151.1715850830078,139.15206909179688,2492969
2021-01-11,149.83770751953125,152.06082153320312,148.50384521484375,151.1715850830078,139.15206909179688,2197675
2021-01-12,151.61619567871094,151.61619567871094,147.16998291015625,149.39309692382812,137.51498413085938,2460406
2021-01-13,149.39309692382812,152.9500732421875,148.50384521484375,152.9500732421875,140.78915405273438,3696308
2021-01-14,152.9500732421875,156.0624237060547,151.61619567871094,153.39468383789062,141.19842529296875,3243945
2021-01-15,153.8393096923828,153.8393096923828,150.72695922851562,151.1715850830078,139.15206909179688,2563636
2021-01-18,151.1715850830078,151.61619567871094,147.61459350585938,149.83770751953125,137.92425537109375,2565928
2021-01-19,148.94847106933594,153.8393096923828,148.94847106933594,149.83770751953125,137.92425537109375,3370081
2021-01-20,149.83770751953125,152.06082153320312,148.05921936035156,149.39309692382812,137.51498413085938,4923749
2021-01-21,149.83770751953125,150.72695922851562,148.05921936035156,148.05921936035156,136.28717041015625,2861733
2021-01-22,148.05921936035156,149.83770751953125,146.72535705566406,149.39309692382812,137.51498413085938,3188749
2021-01-25,149.83770751953125,150.72695922851562,147.61459350585938,150.28233337402344,138.33351135253906,2275585
2021-01-26,149.83770751953125,150.28233337402344,144.5022430419922,144.5022430419922,133.01300048828125,5223901
2021-01-27,144.94686889648438,145.8361053466797,142.7237548828125,143.1683807373047,131.78518676757812,3094582
2021-01-28,143.1683807373047,144.5022430419922,140.50064086914062,141.8345184326172,130.55738830566406,4749606
2021-01-29,140.50064086914062,141.389892578125,136.94366455078125,137.83291625976562,126.87393951416016,6047817
2021-02-01,135.60980224609375,141.389892578125,133.83131408691406,140.50064086914062,129.32955932617188,5303711
2021-02-02,140.05601501464844,146.28073120117188,139.6114044189453,144.94686889648438,133.42225646972656,3478416
2021-02-03,143.61300659179688,144.5022430419922,142.2791290283203,144.5022430419922,133.01300048828125,1499026
2021-02-04,144.5022430419922,147.61459350585938,143.1683807373047,145.8361053466797,134.2407989501953,3074075
2021-02-05,144.94686889648438,146.72535705566406,143.1683807373047,145.8361053466797,134.2407989501953,3003200
2021-02-17,148.94847106933594,155.17318725585938,148.94847106933594,153.39468383789062,141.19842529296875,8506236
2021-02-18,153.39468383789062,155.6177978515625,152.5054473876953,154.283935546875,142.0169677734375,3953550
2021-02-19,154.7285614013672,156.50704956054688,152.5054473876953,155.17318725585938,142.8354949951172,4599700
2021-02-22,154.283935546875,155.6177978515625,151.61619567871094,151.61619567871094,139.56134033203125,5089489
