Date,Open,High,Low,Close,Adj Close,Volume
2020-03-27,6.09803581237793,6.164559841156006,5.883680820465088,5.898464202880859,5.066778182983398,11893768
2020-03-30,5.898464202880859,6.061079025268555,5.898464202880859,5.9723801612854,5.130272388458252,7007708
2020-03-31,6.038904190063477,6.120211124420166,5.913247108459473,5.928030967712402,5.0921759605407715,9009356
2020-04-01,5.987163066864014,6.0315117835998535,5.9206390380859375,6.024120807647705,5.174717426300049,5287636
2020-04-06,6.090644836425781,6.112820148468018,5.9649882316589355,6.090644836425781,5.231861591339111,6720153
2020-04-07,6.20890998840332,6.534138202667236,6.164559841156006,6.253259181976318,5.371547222137451,19933602
2020-04-08,6.297608852386475,6.401090145111084,6.216300964355469,6.3936991691589355,5.492185115814209,6996356
2020-04-09,6.452830791473389,6.615446090698242,6.349349021911621,6.349349021911621,5.45408821105957,6576407
2020-04-10,6.349349021911621,6.371523857116699,6.134994029998779,6.282824993133545,5.396944046020508,7341082
2020-04-13,6.341958045959473,6.504571914672852,6.312392234802246,6.415873050689697,5.511232376098633,5878261
2020-04-14,6.504571914672852,6.726318836212158,6.46761417388916,6.578487873077393,5.650918483734131,15897270
2020-04-15,6.615446090698242,6.6302289962768555,6.504571914672852,6.578487873077393,5.650918483734131,9346809
2020-04-16,6.585878849029541,7.236337184906006,6.548922061920166,7.236337184906006,6.216010570526123,42688673
2020-04-17,7.339818000793457,7.687222003936768,7.177204132080078,7.3102521896362305,6.279504299163818,38447072
2020-04-20,7.3841681480407715,7.650263786315918,7.339818000793457,7.650263786315918,6.571573734283447,24083344
2020-04-21,7.908968925476074,8.389419555664062,7.687222003936768,8.204630851745605,7.047774791717529,63461447
2020-04-22,8.019842147827148,8.167673110961914,7.761137008666992,8.019842147827148,6.889040946960449,33808092
2020-04-23,8.093757629394531,8.758997917175293,7.908968925476074,8.648124694824219,7.428735733032227,47318162
2020-04-24,8.611166954040527,9.01770305633545,8.42637825012207,8.648124694824219,7.428735733032227,46652482
2020-04-27,8.722040176391602,8.906828880310059,8.68508243560791,8.722040176391602,7.4922285079956055,26912125
2020-04-28,8.869871139526367,9.128576278686523,8.648124694824219,8.648124694824219,7.428735733032227,32388634
2020-04-29,8.722040176391602,8.795955657958984,8.463335990905762,8.463335990905762,7.270002365112305,28321055
2020-04-30,8.648124694824219,8.722040176391602,8.500292778015137,8.537251472473145,7.333495616912842,28790541
2020-05-04,8.574209213256836,8.722040176391602,8.241588592529297,8.68508243560791,7.460482597351074,15621160
2020-05-05,8.869871139526367,8.869871139526367,8.537251472473145,8.537251472473145,7.333495616912842,24954582
2020-05-06,8.611166954040527,8.722040176391602,8.389419555664062,8.537251472473145,7.333495616912842,21695791
2020-05-07,8.648124694824219,8.758997917175293,8.537251472473145,8.574209213256836,7.3652424812316895,15626324
2020-05-08,8.68508243560791,8.68508243560791,8.500292778015137,8.574209213256836,7.3652424812316895,8546849
2020-05-11,8.795955657958984,9.31336498260498,8.722040176391602,8.832914352416992,7.587470054626465,46664448
2020-05-12,8.869871139526367,8.94378662109375,8.537251472473145,8.574209213256836,7.3652424812316895,22066695
2020-05-13,8.537251472473145,8.832914352416992,8.500292778015137,8.722040176391602,7.4922285079956055,14005210
2020-05-14,8.722040176391602,8.795955657958984,8.500292778015137,8.537251472473145,7.333495616912842,11573423
2020-05-15,8.68508243560791,8.758997917175293,8.42637825012207,8.68508243560791,7.460482597351074,17916917
2020-05-18,8.832914352416992,9.01770305633545,8.758997917175293,8.832914352416992,7.587470054626465,25231682
2020-05-19,9.091617584228516,9.165534019470215,8.758997917175293,8.795955657958984,7.555723190307617,15212035
2020-05-20,8.795955657958984,9.054659843444824,8.722040176391602,8.869871139526367,7.619216442108154,23594462
2020-05-21,9.091617584228516,9.756858825683594,8.94378662109375,9.756858825683594,8.381136894226074,75831861
2020-05-22,10.089479446411133,10.643845558166504,9.867732048034668,10.27426815032959,8.825592041015625,102451688
2020-05-25,10.348182678222656,10.53297233581543,9.978605270385742,10.015563011169434,8.603363990783691,38071410
2020-05-26,10.089479446411133,10.126437187194824,9.719901084899902,9.830774307250977,8.444631576538086,26930040
2020-05-27,9.830774307250977,9.830774307250977,8.94378662109375,9.091617584228516,7.809695243835449,42674199
2020-05-28,9.202491760253906,9.424238204956055,9.01770305633545,9.01770305633545,7.7462029457092285,22256118
2020-05-29,9.01770305633545,9.239448547363281,8.980745315551758,9.202491760253906,7.904936790466309,14454896
2020-06-01,9.202491760253906,9.276407241821289,9.091617584228516,9.202491760253906,7.904936790466309,9720413
2020-06-02,9.276407241821289,9.424238204956055,9.202491760253906,9.202491760253906,7.904936790466309,13575429
2020-06-03,9.350322723388672,9.350322723388672,9.165534019470215,9.202491760253906,7.904936790466309,9450746
2020-06-04,9.31336498260498,9.461195945739746,9.239448547363281,9.276407241821289,7.968430042266846,15755989
2020-06-05,9.276407241821289,9.424238204956055,9.202491760253906,9.350322723388672,8.0319242477417,14883935
2020-06-08,9.535112380981445,9.830774307250977,9.498153686523438,9.535112380981445,8.190658569335938,25324441
2020-06-09,9.572070121765137,9.572070121765137,9.38728141784668,9.38728141784668,8.063671112060547,8755304
2020-06-10,9.054659843444824,9.054659843444824,8.68508243560791,8.68508243560791,7.460482597351074,30419865
2020-06-11,8.611166954040527,8.94378662109375,8.574209213256836,8.611166954040527,7.396989345550537,12891185
2020-06-12,8.31550407409668,8.94378662109375,8.204630851745605,8.906828880310059,7.650962829589844,19937201
2020-06-15,9.165534019470215,9.165534019470215,8.68508243560791,8.758997917175293,7.523975849151611,12255249
2020-06-16,8.869871139526367,9.01770305633545,8.68508243560791,8.832914352416992,7.587470054626465,10709932
2020-06-17,8.869871139526367,8.94378662109375,8.832914352416992,8.869871139526367,7.619216442108154,5854137
2020-06-18,8.94378662109375,9.091617584228516,8.869871139526367,8.869871139526367,7.619216442108154,13765946
2020-06-19,8.94378662109375,9.091617584228516,8.795955657958984,9.091617584228516,7.809695243835449,12566814
2020-06-22,9.276407241821289,9.498153686523438,9.128576278686523,9.128576278686523,7.8414435386657715,18184613
2020-06-23,9.202491760253906,9.350322723388672,9.054659843444824,9.276407241821289,7.968430042266846,11105718
2020-06-24,9.38728141784668,9.424238204956055,9.128576278686523,9.128576278686523,7.8414435386657715,8091156
2020-06-29,9.091617584228516,9.128576278686523,8.94378662109375,8.980745315551758,7.714457035064697,7756423
2020-06-30,9.165534019470215,9.38728141784668,9.01770305633545,9.054659843444824,7.777949333190918,11360169
2020-07-01,9.091617584228516,9.276407241821289,9.091617584228516,9.239448547363281,7.93668270111084,10276396
2020-07-02,9.350322723388672,9.461195945739746,9.239448547363281,9.38728141784668,8.063671112060547,16727201
2020-07-03,9.756858825683594,9.830774307250977,9.424238204956055,9.609026908874512,8.254150390625,22787513
2020-07-06,9.682943344116211,10.015563011169434,9.682943344116211,9.867732048034668,8.476378440856934,25375593
2020-07-07,9.978605270385742,10.015563011169434,9.498153686523438,9.572070121765137,8.222404479980469,36992800
2020-07-08,9.645984649658203,9.793815612792969,9.535112380981445,9.645984649658203,8.285897254943848,11188622
2020-07-09,9.830774307250977,9.830774307250977,9.535112380981445,9.535112380981445,8.190658569335938,11919018
2020-07-10,9.461195945739746,9.461195945739746,8.906828880310059,9.01770305633545,7.7462029457092285,16079075
2020-07-13,9.128576278686523,9.165534019470215,8.94378662109375,8.980745315551758,7.714457035064697,8234376
2020-07-14,8.980745315551758,9.128576278686523,8.869871139526367,8.869871139526367,7.619216442108154,15296225
2020-07-15,8.980745315551758,9.01770305633545,8.574209213256836,8.648124694824219,7.428735733032227,11229434
2020-07-16,8.68508243560791,8.94378662109375,8.68508243560791,8.906828880310059,7.650962829589844,9435826
2020-07-17,8.869871139526367,8.906828880310059,8.389419555664062,8.611166954040527,7.396989345550537,11755116
2020-07-20,8.648124694824219,8.68508243560791,8.31550407409668,8.42637825012207,7.238255977630615,6703823
2020-07-21,8.537251472473145,8.795955657958984,8.500292778015137,8.758997917175293,7.523975849151611,13006442
2020-07-22,8.758997917175293,8.869871139526367,8.758997917175293,8.758997917175293,7.523975849151611,5551776
2020-07-23,8.94378662109375,9.535112380981445,8.832914352416992,9.202491760253906,7.904936790466309,51546124
2020-07-24,9.165534019470215,9.276407241821289,8.758997917175293,8.795955657958984,7.555723190307617,18133276
2020-07-27,8.869871139526367,9.202491760253906,8.832914352416992,8.94378662109375,7.682708740234375,18297363
2020-07-28,9.31336498260498,9.830774307250977,9.01770305633545,9.091617584228516,7.809695243835449,128898603
2020-07-29,9.01770305633545,9.239448547363281,8.832914352416992,9.054659843444824,7.777949333190918,16939731
2020-07-30,9.091617584228516,9.276407241821289,8.94378662109375,9.202491760253906,7.904936790466309,12308634
2020-07-31,9.202491760253906,9.350322723388672,9.091617584228516,9.202491760253906,7.904936790466309,8665812
2020-08-03,9.239448547363281,9.645984649658203,9.239448547363281,9.38728141784668,8.063671112060547,23234071
2020-08-04,9.572070121765137,9.719901084899902,9.31336498260498,9.38728141784668,8.063671112060547,15079130
2020-08-05,9.498153686523438,9.609026908874512,9.31336498260498,9.350322723388672,8.0319242477417,14706247
2020-08-06,9.498153686523438,9.682943344116211,9.350322723388672,9.461195945739746,8.12716293334961,20831536
2020-08-07,9.609026908874512,9.682943344116211,9.38728141784668,9.38728141784668,8.063671112060547,17985685
2020-08-10,9.498153686523438,9.572070121765137,9.38728141784668,9.38728141784668,8.063671112060547,8646326
2020-08-11,9.645984649658203,9.830774307250977,9.38728141784668,9.498153686523438,8.158910751342773,23991092
2020-08-12,9.535112380981445,9.535112380981445,9.239448547363281,9.276407241821289,7.968430042266846,8450431
2020-08-13,9.424238204956055,9.461195945739746,9.276407241821289,9.276407241821289,7.968430042266846,6104037
2020-08-14,9.202491760253906,9.572070121765137,9.165534019470215,9.498153686523438,8.158910751342773,10398841
2020-08-17,9.498153686523438,10.1633939743042,9.461195945739746,9.978605270385742,8.57161808013916,33457491
2020-08-18,10.237310409545898,10.459056854248047,9.978605270385742,10.052520751953125,8.635110855102539,32618888
2020-08-19,10.052520751953125,10.089479446411133,9.645984649658203,9.719901084899902,8.349390983581543,13890924
2020-08-20,9.682943344116211,9.719901084899902,8.758997917175293,8.832914352416992,7.587470054626465,42584967
2020-08-21,9.01770305633545,9.239448547363281,8.94378662109375,9.128576278686523,7.8414435386657715,13187136
2020-08-24,9.128576278686523,9.239448547363281,8.94378662109375,9.091617584228516,7.809695243835449,10028275
2020-08-25,9.165534019470215,9.239448547363281,9.091617584228516,9.165534019470215,7.873190402984619,7800660
2020-08-26,9.239448547363281,9.31336498260498,9.091617584228516,9.202491760253906,7.904936790466309,6335699
2020-08-27,9.31336498260498,9.350322723388672,9.165534019470215,9.202491760253906,7.904936790466309,6837127
2020-08-28,9.239448547363281,9.239448547363281,9.091617584228516,9.128576278686523,7.8414435386657715,6850265
2020-08-31,9.239448547363281,9.276407241821289,9.128576278686523,9.165534019470215,7.873190402984619,5905413
2020-09-01,9.202491760253906,9.350322723388672,9.128576278686523,9.165534019470215,7.873190402984619,13768910
2020-09-02,9.239448547363281,9.239448547363281,9.091617584228516,9.128576278686523,7.8414435386657715,4990516
2020-09-03,9.202491760253906,9.461195945739746,9.128576278686523,9.38728141784668,8.063671112060547,13429748
2020-09-04,8.906828880310059,9.091617584228516,8.832914352416992,9.091617584228516,7.809695243835449,23963730
2020-09-07,9.128576278686523,9.461195945739746,9.128576278686523,9.165534019470215,7.873190402984619,26957580
2020-09-08,9.202491760253906,9.276407241821289,9.091617584228516,9.165534019470215,7.873190402984619,6291728
2020-09-09,9.128576278686523,9.38728141784668,9.054659843444824,9.31336498260498,8.000176429748535,9924305
2020-09-10,9.38728141784668,9.461195945739746,9.31336498260498,9.31336498260498,8.000176429748535,11191506
2020-09-11,9.38728141784668,9.535112380981445,9.31336498260498,9.38728141784668,8.063671112060547,16657843
2020-09-14,9.498153686523438,10.311225891113281,9.461195945739746,10.311225891113281,8.857338905334473,83234195
2020-09-15,10.348182678222656,10.496014595031738,10.052520751953125,10.052520751953125,8.635110855102539,61573868
2020-09-16,10.20035171508789,10.53297233581543,9.867732048034668,9.90468978881836,8.508125305175781,47763494
2020-09-17,9.94164752960205,9.978605270385742,9.682943344116211,9.867732048034668,8.476378440856934,14451210
2020-09-18,9.978605270385742,10.052520751953125,9.756858825683594,9.830774307250977,8.444631576538086,13977299
2020-09-21,9.90468978881836,10.015563011169434,9.609026908874512,9.645984649658203,8.285897254943848,20023666
2020-09-22,9.645984649658203,9.756858825683594,9.38728141784668,9.572070121765137,8.222404479980469,26745411
2020-09-23,9.42760944366455,9.638047218322754,9.385520935058594,9.42760944366455,8.321284294128418,23269391
2020-09-24,9.469696044921875,9.553872108459473,9.259259223937988,9.301345825195312,8.209837913513184,8741304
2020-09-25,9.385520935058594,9.42760944366455,8.417508125305176,8.67003345489502,7.652609348297119,18167987
2020-09-28,8.922557830810547,9.511783599853516,8.543770790100098,9.511783599853516,8.395580291748047,27956531
2020-09-29,9.638047218322754,10.269359588623047,9.553872108459473,9.84848403930664,8.692770004272461,50215282
2020-09-30,9.722222328186035,9.890571594238281,9.469696044921875,9.84848403930664,8.692770004272461,16690631
2020-10-05,9.890571594238281,10.01683521270752,9.638047218322754,9.76430892944336,8.618473052978516,16315891
2020-10-06,9.84848403930664,9.890571594238281,9.638047218322754,9.722222328186035,8.581324577331543,9463295
2020-10-07,9.680133819580078,9.932659149169922,9.638047218322754,9.806397438049316,8.655621528625488,18033584
2020-10-08,9.890571594238281,10.774410247802734,9.806397438049316,10.774410247802734,9.510038375854492,89272271
2020-10-12,10.942760467529297,11.1531982421875,10.606060028076172,10.816497802734375,9.547187805175781,83380674
2020-10-13,10.648147583007812,10.690235137939453,10.395622253417969,10.47979736328125,9.249998092651367,14818894
2020-10-14,10.47979736328125,10.900672912597656,10.353534698486328,10.606060028076172,9.361443519592285,25758919
2020-10-15,10.52188491821289,10.732322692871094,10.395622253417969,10.47979736328125,9.249998092651367,16512716
2020-10-16,10.43770980834961,10.563973426818848,10.185185432434082,10.269359588623047,9.064255714416504,8910912
2020-10-19,10.395622253417969,10.47979736328125,10.269359588623047,10.311447143554688,9.101405143737793,6173598
2020-10-20,10.227272033691406,10.395622253417969,10.227272033691406,10.227272033691406,9.027107238769531,4002938
2020-10-21,10.395622253417969,10.774410247802734,10.311447143554688,10.47979736328125,9.249998092651367,26189054
2020-10-22,10.395622253417969,10.774410247802734,10.311447143554688,10.774410247802734,9.510038375854492,16915215
2020-10-23,10.774410247802734,10.858585357666016,10.43770980834961,10.43770980834961,9.212850570678711,18681899
2020-10-26,10.52188491821289,10.606060028076172,10.269359588623047,10.353534698486328,9.13855266571045,15829121
2020-10-27,10.227272033691406,10.395622253417969,10.143096923828125,10.353534698486328,9.13855266571045,9229251
2020-10-28,10.395622253417969,10.43770980834961,9.932659149169922,9.974746704101562,8.804214477539062,13571875
2020-10-29,9.680133819580078,10.058921813964844,9.595958709716797,9.84848403930664,8.692770004272461,14602695
2020-10-30,9.84848403930664,9.84848403930664,9.34343433380127,9.42760944366455,8.321284294128418,14531457
2020-11-02,9.511783599853516,9.553872108459473,9.217170715332031,9.34343433380127,8.246987342834473,7553077
2020-11-03,9.511783599853516,9.638047218322754,9.385520935058594,9.511783599853516,8.395580291748047,11912186
2020-11-04,9.553872108459473,9.806397438049316,9.42760944366455,9.638047218322754,8.507027626037598,10786375
2020-11-05,9.638047218322754,9.722222328186035,9.469696044921875,9.511783599853516,8.395580291748047,5903920
2020-11-06,9.595958709716797,9.595958709716797,9.34343433380127,9.34343433380127,8.246987342834473,6220054
2020-11-09,9.511783599853516,9.722222328186035,9.469696044921875,9.595958709716797,8.469877243041992,8233019
2020-11-10,9.638047218322754,9.680133819580078,9.34343433380127,9.42760944366455,8.321284294128418,6262844
2020-11-11,9.469696044921875,9.511783599853516,9.34343433380127,9.385520935058594,8.284135818481445,5359001
2020-11-12,9.511783599853516,9.553872108459473,9.301345825195312,9.385520935058594,8.284135818481445,4552840
2020-11-13,9.385520935058594,9.469696044921875,9.259259223937988,9.42760944366455,8.321284294128418,4667839
2020-11-16,9.469696044921875,9.553872108459473,9.34343433380127,9.34343433380127,8.246987342834473,5431363
2020-11-17,9.469696044921875,9.511783599853516,9.34343433380127,9.385520935058594,8.284135818481445,5604375
2020-11-18,9.385520935058594,9.595958709716797,9.385520935058594,9.511783599853516,8.395580291748047,9504431
2020-11-19,9.511783599853516,9.595958709716797,9.42760944366455,9.553872108459473,8.432729721069336,3959164
2020-11-20,9.553872108459473,9.932659149169922,9.553872108459473,9.890571594238281,8.729918479919434,19643999
2020-11-23,10.227272033691406,10.858585357666016,10.185185432434082,10.858585357666016,9.584336280822754,84547118
2020-11-24,11.19528579711914,11.742424011230469,11.026935577392578,11.1531982421875,9.844375610351562,161088895
2020-11-25,11.237373352050781,11.405722618103027,11.026935577392578,11.321548461914062,9.99297046661377,46854518
2020-11-26,11.237373352050781,11.447811126708984,10.942760467529297,11.405722618103027,10.067267417907715,27639006
2020-11-27,11.405722618103027,11.658248901367188,11.1531982421875,11.658248901367188,10.290159225463867,33488319
2020-11-30,11.910774230957031,12.626261711120605,11.82659912109375,12.289562225341797,10.847389221191406,70079259
2020-12-01,12.289562225341797,12.752525329589844,12.289562225341797,12.584175109863281,11.107428550720215,41795437
2020-12-02,12.752525329589844,13.762625694274902,12.668350219726562,13.468012809753418,11.88754940032959,62484734
2020-12-03,13.678450584411621,14.772727012634277,13.5521879196167,14.393939018249512,12.704818725585938,106070571
2020-12-04,14.814813613891602,15.824914932250977,14.688551902770996,15.824914932250977,13.967869758605957,86972118
2020-12-07,17.171716690063477,17.38215446472168,16.498315811157227,17.38215446472168,15.342367172241211,96849010
2020-12-08,16.287878036499023,17.929292678833008,16.287878036499023,17.5084171295166,15.453813552856445,93138313
2020-12-09,16.961278915405273,16.961278915405273,16.329965591430664,16.414140701293945,14.48794937133789,33105887
2020-12-10,16.03535270690918,16.03535270690918,14.772727012634277,14.814813613891602,13.076302528381348,50133332
2020-12-11,14.856902122497559,15.151515007019043,13.888888359069824,14.604376792907715,12.890560150146484,23865674
2020-12-14,14.898988723754883,15.235690116882324,14.730639457702637,15.067339897155762,13.2991943359375,13508719
2020-12-15,15.067339897155762,15.151515007019043,14.478114128112793,14.478114128112793,12.779115676879883,9823503
2020-12-16,14.898988723754883,15.319865226745605,14.898988723754883,15.235690116882324,13.447789192199707,13710864
2020-12-17,15.277776718139648,15.488215446472168,15.025252342224121,15.404040336608887,13.59638500213623,11267165
2020-12-18,15.740739822387695,15.740739822387695,14.983163833618164,14.983163833618164,13.224897384643555,11106465
2020-12-21,14.983163833618164,15.151515007019043,14.604376792907715,15.109427452087402,13.336343765258789,9391396
2020-12-22,15.109427452087402,15.277776718139648,14.393939018249512,14.393939018249512,12.704818725585938,10700339
2020-12-23,14.730639457702637,15.404040336608887,14.478114128112793,14.772727012634277,13.039155006408691,33308381
2020-12-24,15.151515007019043,15.151515007019043,14.478114128112793,14.520201683044434,12.816264152526855,18854203
2020-12-25,14.646464347839355,14.814813613891602,14.478114128112793,14.562289237976074,12.853411674499512,9703871
2020-12-28,14.562289237976074,15.446126937866211,14.520201683044434,15.277776718139648,13.48493766784668,30944824
2020-12-29,15.36195182800293,15.530303001403809,14.730639457702637,14.814813613891602,13.076302528381348,22555233
2020-12-30,14.898988723754883,15.067339897155762,14.562289237976074,14.730639457702637,13.002006530761719,10718829
2020-12-31,14.856902122497559,14.898988723754883,14.099326133728027,14.30976390838623,12.630520820617676,19577417
2021-01-04,14.30976390838623,14.30976390838623,13.720538139343262,14.057238578796387,12.407628059387207,18709005
2021-01-05,14.22558879852295,14.478114128112793,14.057238578796387,14.30976390838623,12.630520820617676,13047836
2021-01-06,14.562289237976074,14.562289237976074,13.594276428222656,13.804713249206543,12.184737205505371,17703517
2021-01-07,13.930975914001465,14.057238578796387,13.594276428222656,13.888888359069824,12.259034156799316,7798926
2021-01-08,13.973063468933105,14.26767635345459,13.804713249206543,13.973063468933105,12.333332061767578,14084596
2021-01-11,13.804713249206543,14.604376792907715,13.720538139343262,14.478114128112793,12.779115676879883,17313016
2021-01-12,14.520201683044434,14.814813613891602,13.804713249206543,13.846800804138184,12.22188663482666,24193470
2021-01-13,14.141413688659668,14.478114128112793,13.973063468933105,14.141413688659668,12.481925010681152,11609359
2021-01-14,14.30976390838623,14.393939018249512,14.057238578796387,14.183501243591309,12.519074440002441,7163003
2021-01-15,14.478114128112793,14.562289237976074,13.63636302947998,13.720538139343262,12.110440254211426,14965266
2021-01-18,13.720538139343262,14.141413688659668,12.794611930847168,14.099326133728027,12.444777488708496,13988589
2021-01-19,14.30976390838623,15.488215446472168,14.22558879852295,15.488215446472168,13.670681953430176,90695152
2021-01-20,15.572389602661133,15.867003440856934,13.973063468933105,13.973063468933105,12.333332061767578,100190047
2021-01-21,13.930975914001465,14.898988723754883,13.762625694274902,14.099326133728027,12.444777488708496,44162994
2021-01-22,14.099326133728027,14.94107723236084,14.099326133728027,14.562289237976074,12.853411674499512,39532575
2021-01-25,14.393939018249512,14.730639457702637,14.141413688659668,14.26767635345459,12.593372344970703,17490335
2021-01-26,14.141413688659668,14.30976390838623,13.720538139343262,13.846800804138184,12.22188663482666,12254192
2021-01-27,13.973063468933105,14.26767635345459,13.804713249206543,13.888888359069824,12.259034156799316,10066387
2021-01-28,13.341750144958496,13.678450584411621,13.173399925231934,13.510101318359375,11.924697875976562,10066655
2021-01-29,13.678450584411621,13.804713249206543,13.047138214111328,13.047138214111328,11.51606273651123,10411529
2021-02-01,13.21548843383789,13.5521879196167,12.836700439453125,13.383837699890137,11.813251495361328,13251416
2021-02-02,13.678450584411621,13.846800804138184,13.468012809753418,13.63636302947998,12.036142349243164,18449040
2021-02-03,13.63636302947998,13.720538139343262,13.257575035095215,13.299662590026855,11.738954544067383,7693613
2021-02-04,13.299662590026855,13.510101318359375,13.089224815368652,13.21548843383789,11.664657592773438,5692426
2021-02-05,13.299662590026855,13.383837699890137,13.047138214111328,13.047138214111328,11.51606273651123,6542864
2021-02-17,13.678450584411621,14.26767635345459,13.5521879196167,14.057238578796387,12.407628059387207,22674459
2021-02-18,14.015151023864746,14.351851463317871,13.720538139343262,14.183501243591309,12.519074440002441,14133321
